5.649862028338468178e-01
6.694338511146282755e-01
6.872694012960075538e-01
7.000744116826383978e-01
7.111043933897717162e-01
7.193206833472983730e-01
7.292422410318538661e-01
7.390165255945377876e-01
7.472095619012433243e-01
7.531469940780985972e-01
7.576892072055620986e-01
7.606656745109291462e-01
7.640452050972365017e-01
7.659830093324970779e-01
7.685641645738704453e-01
7.703624469041974177e-01
7.714708709267676934e-01
7.723467584411075615e-01
7.740287725173202737e-01
7.757030353765889119e-01
7.773617958019758412e-01
7.787337612005454934e-01
7.807335751713351257e-01
7.833844913651801800e-01
7.849037298856297307e-01
7.877096704182890985e-01
7.900427867175462415e-01
7.927169565622136371e-01
7.965460577310946588e-01
7.996697981583419379e-01
8.011425293771443634e-01
8.040492357300416115e-01
8.067156543577652661e-01
8.093975754193721839e-01
8.118547111896839974e-01
8.136917496047180176e-01
8.159783586023332536e-01
8.169162558522007345e-01
8.198074597712138312e-01
8.199547328930938406e-01
8.218227761758901684e-01
8.226056490869350091e-01
8.232490000930442475e-01
8.241326388243231937e-01
8.255278578737154094e-01
8.252720677146629935e-01
8.266052770285261531e-01
8.273493938548621696e-01
8.276594425325063398e-01
8.289849006294265354e-01
8.294344712120100827e-01
8.324109385173732445e-01
8.341704647629968328e-01
8.336898893126499788e-01
8.343409915357005158e-01
8.357749666698012225e-01
8.352091278331015278e-01
8.358989861408542277e-01
8.372089418038946018e-01
8.363950640250831237e-01
8.374104734443607034e-01
8.380538244504663892e-01
8.381933463554082087e-01
8.391855021238602275e-01
8.399606238179658790e-01
8.401389018076084181e-01
8.403094285803154317e-01
8.407977552476023630e-01
8.410845502744228597e-01
8.401854091092569865e-01
8.410457941897164780e-01
8.410457941897125922e-01
8.408675162000702752e-01
8.409682820203043807e-01
8.410457941897162559e-01
8.408985210678382449e-01
8.408287601153687785e-01
8.412705794810035886e-01
8.412008185285375639e-01
8.415961305925311331e-01
8.417744085821713407e-01
8.424100083713436105e-01
8.418829256193488542e-01
8.420224475242884532e-01
8.431696276315615579e-01
8.423945059374613464e-01
8.430146032927484656e-01
8.427588131336892774e-01
8.432548910179156199e-01
8.429370911233303731e-01
8.433401544042661291e-01
8.429603447741563782e-01
8.435571884786182695e-01
8.428285740861574116e-01
8.438672371562614405e-01
8.437122128174437963e-01
8.435726909124986461e-01
8.431463739807389945e-01
8.433866617059104787e-01
8.439369981087295747e-01
