5.645211298173842263e-01
6.682711685734696871e-01
6.880910302917564447e-01
7.005084798313370165e-01
7.106548228071882800e-01
7.197625027129388453e-01
7.272579294949439443e-01
7.346835953244816864e-01
7.421092611540212047e-01
7.510929215887168775e-01
7.567978172573388562e-01
7.619678789570314414e-01
7.635026199113623679e-01
7.669984187517783214e-01
7.683083744148178074e-01
7.699128763216164240e-01
7.716413976994744850e-01
7.731683874368630027e-01
7.743078163271985837e-01
7.753309769634194604e-01
7.769122252193951805e-01
7.771292592937448784e-01
7.792685951694768853e-01
7.797491706198231842e-01
7.818730040616731491e-01
7.831519548569507716e-01
7.867097634328987787e-01
7.893374259759190492e-01
7.941276780454864515e-01
7.973366818590883476e-01
8.009952562552700162e-01
8.032663628189972149e-01
8.060878057855411782e-01
8.086534585930347241e-01
8.118547111896914359e-01
8.154977831519867326e-01
8.175596068583076415e-01
8.197221963848597692e-01
8.217452640064739633e-01
8.237838340619756394e-01
