1.399582775183033923e-01
1.183818970692462891e-01
1.083960257244599018e-01
1.055875751341050911e-01
1.032813462839705237e-01
1.011428814683471289e-01
9.939838444085383196e-02
9.752000976945890409e-02
9.605722760610298228e-02
9.474882353666987111e-02
9.352935026737418944e-02
9.279977452453574971e-02
9.207293939309887931e-02
9.147921033172978778e-02
9.083716865993568534e-02
9.038872824404095563e-02
8.988270784438182059e-02
8.919399391656457343e-02
8.838004990605452527e-02
8.751315087110407565e-02
